customer_id,plan,monthly_price,status
C08462,Basic,50,Churned
C08463,Pro,120,Active
C08464,Pro,120,Active
C08465,Basic,20,Active
C08466,Pro,20,Active
C08467,Enterprise,20,Churned
C08468,Basic,20,Churned
C08469,Pro,20,Active
C08470,Pro,50,Active
C08471,Pro,20,Active
C08472,Pro,120,Active
C08473,Basic,50,Churned
C08474,Pro,120,Active
C08475,Enterprise,50,Churned
C08476,Enterprise,50,Active
C08477,Basic,20,Active
C08478,Basic,120,Active
C08479,Enterprise,20,Active
C08480,Enterprise,120,Active
C08481,Basic,120,Active
C08482,Enterprise,20,Active
C08483,Enterprise,20,Churned
C08484,Basic,50,Active
C08485,Basic,50,Active
C08486,Pro,50,Active
C08487,Pro,120,Active
C08488,Enterprise,20,Active
C08489,Basic,50,Active
C08490,Pro,20,Active
C08491,Enterprise,50,Active
C08492,Enterprise,50,Active
C08493,Enterprise,20,Active
C08494,Enterprise,50,Active
C08495,Basic,20,Active
C08496,Enterprise,50,Churned
C08497,Pro,20,Churned
C08498,Basic,50,Active
C08499,Enterprise,50,Active
C08500,Pro,120,Active
C08501,Pro,20,Active
C08502,Basic,50,Churned
C08503,Basic,120,Churned
C08504,Basic,20,Active
C08505,Pro,50,Active
C08506,Pro,50,Active
C08507,Enterprise,50,Active
C08508,Basic,20,Churned
C08509,Basic,120,Active
C08510,Basic,50,Active
C08511,Basic,120,Active
C08512,Pro,20,Active
C08513,Basic,20,Active
C08514,Pro,50,Active
C08515,Pro,50,Active
C08516,Basic,50,Active
C08517,Pro,120,Churned
C08518,Pro,120,Active
C08519,Basic,50,Churned
C08520,Basic,20,Active
C08521,Enterprise,20,Churned
C08522,Pro,50,Active
C08523,Pro,120,Active
C08524,Enterprise,20,Active
C08525,Enterprise,120,Active
C08526,Basic,50,Active
C08527,Enterprise,120,Active
C08528,Basic,120,Active
C08529,Basic,120,Churned
C08530,Basic,20,Churned
C08531,Pro,120,Active
C08532,Pro,120,Churned
C08533,Basic,120,Active
C08534,Enterprise,50,Active
C08535,Pro,120,Active
C08536,Pro,120,Active
C08537,Enterprise,20,Active
C08538,Pro,50,Churned
C08539,Enterprise,120,Active
C08540,Enterprise,20,Active
C08541,Pro,20,Active
C08542,Enterprise,120,Active
C08543,Enterprise,20,Active
C08544,Basic,20,Active
C08545,Basic,20,Active
C08546,Pro,20,Churned
C08547,Enterprise,120,Active
C08548,Pro,120,Active
C08549,Pro,20,Churned
C08550,Basic,120,Active
C08551,Enterprise,120,Churned
C08552,Pro,20,Churned
C08553,Pro,20,Active
C08554,Basic,20,Active
C08555,Basic,120,Active
C08556,Basic,120,Active
C08557,Pro,50,Active
C08558,Enterprise,50,Active
C08559,Basic,20,Churned
C08560,Basic,50,Active
C08561,Enterprise,120,Active
C08562,Pro,50,Active
C08563,Pro,50,Active
C08564,Enterprise,20,Active
C08565,Basic,120,Active
C08566,Enterprise,120,Churned
C08567,Pro,120,Active
C08568,Pro,120,Active
C08569,Basic,50,Active
C08570,Basic,20,Active
C08571,Enterprise,50,Active
C08572,Pro,120,Active
C08573,Pro,20,Churned
C08574,Enterprise,20,Active
C08575,Basic,120,Churned
C08576,Pro,120,Churned
C08577,Pro,20,Active
C08578,Basic,120,Churned
C08579,Pro,120,Churned
C08580,Basic,120,Churned
C08581,Enterprise,120,Active
C08582,Basic,20,Churned
C08583,Basic,20,Churned
C08584,Enterprise,50,Active
C08585,Pro,50,Active
C08586,Pro,20,Active
C08587,Basic,50,Active
C08588,Basic,120,Active
C08589,Enterprise,120,Active
C08590,Enterprise,20,Active
C08591,Pro,50,Active
C08592,Pro,120,Active
C08593,Enterprise,50,Churned
C08594,Basic,20,Active
C08595,Enterprise,20,Active
C08596,Pro,50,Active
C08597,Basic,20,Active
C08598,Enterprise,120,Active
C08599,Pro,120,Active
C08600,Basic,50,Churned
C08601,Basic,50,Active
C08602,Basic,20,Active
C08603,Basic,20,Active
C08604,Basic,50,Active
C08605,Enterprise,20,Active
C08606,Basic,50,Active
C08607,Enterprise,50,Active
C08608,Basic,120,Active
C08609,Pro,20,Churned
C08610,Basic,50,Churned
C08611,Enterprise,120,Churned
C08612,Pro,50,Active
C08613,Pro,20,Active
C08614,Enterprise,120,Churned
C08615,Pro,20,Active
C08616,Enterprise,120,Active
C08617,Basic,20,Active
C08618,Basic,50,Active
C08619,Enterprise,50,Active
C08620,Basic,50,Churned
C08621,Pro,20,Active
C08622,Basic,120,Active
C08623,Basic,20,Active
C08624,Pro,50,Churned
C08625,Pro,20,Churned
C08626,Basic,120,Active
C08627,Basic,50,Active
C08628,Basic,20,Active
C08629,Enterprise,50,Active
C08630,Enterprise,20,Active
C08631,Basic,20,Active
C08632,Basic,50,Active
C08633,Pro,120,Active
C08634,Basic,50,Active
C08635,Basic,120,Churned
C08636,Enterprise,50,Active
C08637,Enterprise,50,Active
C08638,Enterprise,50,Active
C08639,Pro,20,Active
C08640,Basic,20,Active
C08641,Enterprise,120,Active
C08642,Pro,50,Active
C08643,Basic,20,Active
C08644,Basic,20,Active
C08645,Pro,50,Active
C08646,Basic,50,Active
C08647,Pro,50,Active
C08648,Pro,120,Active
C08649,Enterprise,50,Active
C08650,Pro,20,Churned
C08651,Enterprise,20,Active
C08652,Basic,50,Churned
C08653,Enterprise,120,Active
C08654,Pro,120,Active
C08655,Enterprise,20,Churned
C08656,Basic,120,Active
C08657,Enterprise,50,Active
C08658,Basic,120,Churned
C08659,Pro,120,Churned
C08660,Enterprise,20,Churned
C08661,Basic,20,Active
C08662,Basic,20,Churned
C08663,Enterprise,120,Active
C08664,Enterprise,20,Active
C08665,Enterprise,20,Active
C08666,Enterprise,120,Active
C08667,Enterprise,120,Active
C08668,Basic,120,Active
C08669,Pro,50,Active
C08670,Basic,50,Active
C08671,Enterprise,120,Active
C08672,Enterprise,20,Active
C08673,Pro,120,Active
C08674,Enterprise,50,Active
C08675,Pro,20,Active
C08676,Enterprise,50,Churned
C08677,Basic,50,Churned
C08678,Pro,50,Active
C08679,Basic,50,Churned
C08680,Enterprise,20,Active
C08681,Basic,120,Active
C08682,Basic,20,Active
C08683,Basic,120,Active
C08684,Pro,120,Active
C08685,Pro,20,Active
C08686,Pro,120,Active
C08687,Basic,20,Active
C08688,Basic,20,Active
C08689,Enterprise,120,Churned
C08690,Pro,120,Churned
C08691,Enterprise,50,Churned
C08692,Basic,120,Active
C08693,Pro,120,Active
C08694,Enterprise,120,Churned
C08695,Basic,20,Churned
C08696,Basic,50,Churned
C08697,Basic,50,Active
C08698,Pro,20,Active
C08699,Pro,120,Active
C08700,Enterprise,120,Active
C08701,Basic,20,Churned
C08702,Pro,50,Active
C08703,Pro,20,Active
C08704,Basic,20,Active
C08705,Basic,120,Active
C08706,Enterprise,20,Active
C08707,Enterprise,20,Churned
C08708,Enterprise,20,Active
C08709,Pro,120,Active
C08710,Pro,120,Active
C08711,Pro,50,Active
C08712,Pro,50,Active
C08713,Pro,50,Active
C08714,Basic,120,Active
C08715,Enterprise,50,Churned
C08716,Enterprise,20,Active
C08717,Enterprise,50,Active
C08718,Enterprise,20,Churned
C08719,Basic,50,Churned
C08720,Pro,120,Churned
C08721,Pro,20,Active
C08722,Pro,20,Churned
C08723,Enterprise,120,Active
C08724,Enterprise,20,Active
C08725,Basic,50,Churned
C08726,Basic,120,Active
C08727,Pro,20,Churned
C08728,Pro,120,Active
C08729,Pro,20,Active
C08730,Pro,20,Active
C08731,Pro,120,Churned
C08732,Pro,20,Active
C08733,Enterprise,50,Active
C08734,Basic,50,Active
C08735,Basic,20,Churned
C08736,Enterprise,20,Active
C08737,Pro,50,Active
C08738,Pro,20,Active
C08739,Pro,20,Active
C08740,Basic,120,Churned
C08741,Basic,120,Churned
C08742,Pro,50,Active
C08743,Pro,50,Active
C08744,Enterprise,120,Churned
C08745,Pro,120,Active
C08746,Enterprise,50,Active
C08747,Pro,50,Active
C08748,Pro,50,Active
C08749,Pro,120,Active
C08750,Enterprise,120,Active
C08751,Enterprise,20,Active
C08752,Enterprise,50,Active
C08753,Basic,20,Active
C08754,Basic,50,Active
C08755,Pro,120,Churned
C08756,Enterprise,50,Active
C08757,Enterprise,50,Churned
C08758,Pro,120,Active
C08759,Pro,120,Active
C08760,Pro,50,Active
C08761,Pro,50,Active
C08762,Enterprise,50,Active
C08763,Basic,50,Churned
C08764,Enterprise,50,Active
C08765,Basic,120,Active
C08766,Pro,50,Active
C08767,Basic,120,Active
C08768,Enterprise,20,Active
C08769,Enterprise,20,Active
C08770,Enterprise,50,Active
C08771,Enterprise,20,Churned
C08772,Enterprise,120,Active
C08773,Enterprise,20,Active
C08774,Pro,20,Active
C08775,Basic,120,Active
C08776,Pro,50,Churned
C08777,Basic,120,Active
C08778,Basic,120,Active
C08779,Basic,50,Active
C08780,Enterprise,120,Churned
C08781,Enterprise,50,Active
C08782,Enterprise,120,Active
C08783,Basic,20,Active
C08784,Basic,50,Active
C08785,Basic,50,Churned
C08786,Pro,20,Churned
C08787,Enterprise,20,Active
C08788,Enterprise,50,Active
C08789,Enterprise,20,Active
C08790,Pro,120,Active
C08791,Pro,120,Active
C08792,Pro,120,Active
C08793,Basic,20,Churned
C08794,Pro,20,Active
C08795,Basic,20,Active
C08796,Basic,50,Active
C08797,Enterprise,120,Active
C08798,Enterprise,50,Active
C08799,Pro,50,Active
C08800,Basic,50,Active
C08801,Basic,120,Active
C08802,Basic,120,Active
C08803,Enterprise,120,Active
C08804,Enterprise,20,Active
C08805,Enterprise,120,Active
C08806,Enterprise,20,Churned
C08807,Enterprise,20,Active
C08808,Enterprise,20,Active
C08809,Pro,120,Active
C08810,Pro,120,Active
C08811,Pro,120,Active
C08812,Pro,120,Active
C08813,Basic,50,Active
C08814,Enterprise,120,Active
C08815,Enterprise,120,Active
C08816,Pro,120,Active
C08817,Basic,120,Active
C08818,Pro,120,Active
C08819,Enterprise,50,Active
C08820,Pro,50,Active
C08821,Basic,20,Active
C08822,Enterprise,20,Churned
C08823,Basic,120,Active
C08824,Pro,20,Active
C08825,Enterprise,50,Active
C08826,Basic,120,Active
C08827,Basic,20,Churned
C08828,Basic,20,Active
C08829,Enterprise,50,Active
C08830,Enterprise,120,Active
C08831,Pro,20,Active
C08832,Pro,50,Churned
C08833,Enterprise,120,Churned
C08834,Basic,50,Active
C08835,Enterprise,120,Active
C08836,Enterprise,120,Active
C08837,Enterprise,120,Churned
C08838,Enterprise,50,Active
C08839,Pro,120,Churned
C08840,Pro,20,Active
C08841,Basic,120,Active
C08842,Enterprise,120,Churned
C08843,Enterprise,50,Churned
C08844,Pro,120,Active
C08845,Pro,20,Active
C08846,Enterprise,20,Active
C08847,Pro,120,Active
C08848,Enterprise,50,Active
C08849,Basic,20,Active
C08850,Basic,50,Active
C08851,Basic,120,Active
C08852,Enterprise,50,Active
C08853,Pro,120,Active
C08854,Basic,120,Active
C08855,Enterprise,50,Active
C08856,Basic,20,Active
C08857,Basic,120,Active
C08858,Pro,120,Active
C08859,Enterprise,120,Churned
C08860,Pro,20,Churned
C08861,Pro,20,Churned
C08862,Pro,120,Active
C08863,Basic,20,Active
C08864,Basic,50,Churned
C08865,Basic,50,Active
C08866,Enterprise,50,Churned
C08867,Pro,50,Active
C08868,Basic,120,Active
C08869,Pro,50,Active
C08870,Pro,20,Active
C08871,Pro,120,Churned
C08872,Pro,20,Active
C08873,Pro,50,Active
C08874,Basic,120,Active
C08875,Enterprise,120,Active
C08876,Enterprise,120,Active
C08877,Enterprise,50,Churned
C08878,Enterprise,20,Active
C08879,Pro,120,Active
C08880,Basic,20,Active
C08881,Basic,50,Active
C08882,Pro,50,Active
C08883,Pro,20,Churned
C08884,Basic,120,Active
C08885,Basic,20,Active
C08886,Enterprise,120,Active
C08887,Enterprise,120,Churned
C08888,Enterprise,20,Active
C08889,Basic,120,Churned
C08890,Enterprise,120,Active
C08891,Basic,120,Active
C08892,Basic,50,Churned
C08893,Pro,120,Churned
C08894,Basic,20,Active
C08895,Pro,50,Active
C08896,Pro,120,Churned
C08897,Basic,50,Churned
C08898,Basic,20,Active
C08899,Enterprise,50,Active
C08900,Basic,50,Active
C08901,Enterprise,120,Active
C08902,Enterprise,20,Active
C08903,Basic,20,Active
C08904,Enterprise,50,Churned
C08905,Pro,120,Active
C08906,Pro,50,Active
C08907,Basic,50,Active
C08908,Basic,50,Active
C08909,Basic,120,Active
C08910,Pro,50,Active
C08911,Enterprise,120,Active
C08912,Pro,20,Active
C08913,Enterprise,50,Churned
C08914,Enterprise,20,Active
C08915,Basic,50,Churned
C08916,Basic,20,Active
C08917,Basic,120,Churned
C08918,Pro,50,Active
C08919,Pro,50,Active
C08920,Pro,120,Churned
C08921,Basic,20,Active
C08922,Basic,20,Active
C08923,Enterprise,120,Active
C08924,Enterprise,20,Active
C08925,Basic,120,Active
C08926,Pro,20,Active
C08927,Basic,120,Churned
C08928,Pro,120,Active
C08929,Basic,120,Active
C08930,Basic,120,Active
C08931,Enterprise,20,Active
C08932,Pro,50,Active
C08933,Pro,20,Active
C08934,Basic,120,Churned
C08935,Enterprise,50,Active
C08936,Basic,50,Active
C08937,Basic,20,Active
C08938,Pro,120,Active
C08939,Basic,120,Active
C08940,Enterprise,120,Active
C08941,Basic,120,Churned
C08942,Enterprise,120,Active
C08943,Pro,50,Active
C08944,Pro,20,Churned
C08945,Basic,20,Churned
C08946,Enterprise,20,Active
C08947,Pro,50,Active
C08948,Enterprise,50,Active
C08949,Pro,20,Active
C08950,Pro,50,Churned
C08951,Enterprise,50,Active
C08952,Enterprise,20,Active
C08953,Enterprise,50,Active
C08954,Pro,120,Churned
C08955,Enterprise,20,Active
C08956,Basic,20,Active
C08957,Enterprise,20,Active
C08958,Pro,20,Active
C08959,Enterprise,50,Active
C08960,Enterprise,20,Active
C08961,Enterprise,120,Active
C08962,Basic,50,Churned
C08963,Pro,50,Active
C08964,Basic,20,Active
C08965,Basic,50,Active
C08966,Pro,50,Active
C08967,Pro,50,Active
C08968,Enterprise,20,Active
C08969,Pro,120,Active
C08970,Enterprise,20,Active
C08971,Basic,120,Active
C08972,Enterprise,50,Active
C08973,Pro,120,Churned
C08974,Enterprise,20,Active
C08975,Basic,20,Active
C08976,Pro,20,Active
C08977,Pro,50,Churned
C08978,Enterprise,120,Active
C08979,Enterprise,20,Active
C08980,Enterprise,20,Active
C08981,Basic,20,Active
C08982,Basic,50,Churned
C08983,Pro,20,Active
C08984,Pro,50,Active
C08985,Basic,50,Active
C08986,Enterprise,20,Active
C08987,Enterprise,50,Churned
C08988,Basic,50,Churned
C08989,Enterprise,20,Active
C08990,Basic,20,Active
C08991,Enterprise,120,Churned
C08992,Enterprise,20,Churned
C08993,Pro,120,Churned
C08994,Enterprise,120,Churned
C08995,Enterprise,120,Active
C08996,Basic,20,Active
C08997,Basic,120,Active
C08998,Basic,120,Active
C08999,Basic,120,Active
C09000,Enterprise,20,Active
C09001,Basic,20,Active
C09002,Pro,20,Active
C09003,Basic,20,Active
C09004,Enterprise,50,Active
C09005,Pro,20,Active
C09006,Enterprise,120,Churned
C09007,Pro,20,Churned
C09008,Pro,50,Active
C09009,Pro,50,Active
C09010,Enterprise,50,Churned
C09011,Pro,20,Churned
C09012,Enterprise,50,Active
C09013,Pro,50,Active
C09014,Basic,50,Active
C09015,Basic,20,Active
C09016,Pro,50,Churned
C09017,Pro,50,Active
C09018,Basic,120,Active
C09019,Basic,120,Active
C09020,Enterprise,120,Active
C09021,Basic,50,Active
C09022,Enterprise,120,Active
C09023,Pro,20,Active
C09024,Enterprise,120,Active
C09025,Pro,20,Churned
C09026,Enterprise,120,Active
C09027,Enterprise,120,Active
C09028,Enterprise,120,Active
C09029,Pro,20,Active
C09030,Pro,20,Active
C09031,Enterprise,120,Active
C09032,Pro,20,Churned
C09033,Enterprise,120,Active
C09034,Pro,50,Churned
C09035,Enterprise,50,Active
C09036,Basic,50,Active
C09037,Basic,20,Active
C09038,Enterprise,50,Churned
C09039,Pro,120,Active
C09040,Enterprise,120,Churned
C09041,Basic,20,Active
C09042,Basic,120,Churned
C09043,Enterprise,50,Active
C09044,Basic,120,Churned
C09045,Enterprise,20,Active
C09046,Basic,120,Active
C09047,Pro,120,Active
C09048,Pro,50,Active
C09049,Pro,20,Active
C09050,Enterprise,50,Active
C09051,Enterprise,120,Active
C09052,Pro,20,Active
C09053,Pro,120,Active
C09054,Pro,120,Active
C09055,Basic,50,Active
C09056,Pro,120,Active
C09057,Basic,20,Churned
C09058,Pro,20,Active
C09059,Enterprise,50,Churned
C09060,Pro,50,Active
C09061,Basic,20,Active
C09062,Pro,50,Churned
C09063,Basic,120,Active
C09064,Pro,20,Churned
C09065,Basic,50,Active
C09066,Basic,20,Active
C09067,Pro,120,Churned
C09068,Pro,50,Active
C09069,Enterprise,20,Churned
C09070,Enterprise,120,Active
C09071,Enterprise,50,Churned
C09072,Basic,20,Active
C09073,Basic,120,Active
C09074,Enterprise,120,Active
C09075,Enterprise,120,Active
C09076,Pro,120,Active
C09077,Enterprise,120,Active
C09078,Basic,50,Active
C09079,Pro,120,Active
C09080,Enterprise,50,Active
C09081,Enterprise,50,Active
C09082,Enterprise,20,Active
C09083,Pro,20,Active
C09084,Pro,50,Churned
C09085,Pro,120,Churned
C09086,Enterprise,120,Active
C09087,Pro,50,Active
C09088,Pro,120,Active
C09089,Pro,50,Churned
C09090,Pro,20,Active
C09091,Basic,120,Active
C09092,Enterprise,120,Active
C09093,Pro,120,Active
C09094,Basic,20,Active
C09095,Basic,120,Active
C09096,Enterprise,50,Churned
C09097,Enterprise,120,Active
C09098,Pro,50,Churned
C09099,Enterprise,120,Active
C09100,Enterprise,50,Churned
C09101,Enterprise,20,Churned
C09102,Enterprise,120,Active
C09103,Pro,20,Active
C09104,Basic,20,Active
C09105,Enterprise,120,Active
C09106,Basic,120,Active
C09107,Basic,50,Churned
C09108,Basic,120,Active
C09109,Enterprise,120,Churned
C09110,Enterprise,50,Active
C09111,Pro,50,Active
C09112,Enterprise,120,Active
C09113,Enterprise,120,Active
C09114,Enterprise,120,Active
C09115,Basic,20,Active
C09116,Pro,20,Active
C09117,Basic,120,Active
C09118,Pro,50,Active
C09119,Enterprise,120,Active
C09120,Enterprise,120,Active
C09121,Basic,20,Active
C09122,Basic,120,Active
C09123,Basic,120,Active
C09124,Pro,20,Active
C09125,Basic,20,Active
C09126,Enterprise,50,Active
C09127,Pro,50,Active
C09128,Pro,50,Active
C09129,Enterprise,120,Active
C09130,Basic,50,Active
C09131,Basic,20,Active
C09132,Enterprise,50,Active
C09133,Enterprise,120,Active
C09134,Enterprise,120,Active
C09135,Enterprise,50,Active
C09136,Pro,120,Active
C09137,Pro,120,Active
C09138,Basic,120,Churned
C09139,Pro,50,Active
C09140,Pro,120,Active
C09141,Pro,50,Churned
C09142,Enterprise,50,Active
C09143,Pro,120,Churned
C09144,Basic,50,Active
C09145,Pro,50,Active
C09146,Enterprise,120,Active
C09147,Pro,120,Active
C09148,Basic,50,Active
C09149,Pro,20,Active
C09150,Basic,20,Active
C09151,Enterprise,20,Active
C09152,Basic,20,Active
C09153,Basic,50,Active
C09154,Enterprise,120,Active
C09155,Basic,20,Churned
C09156,Pro,120,Active
C09157,Pro,20,Churned
C09158,Basic,20,Active
C09159,Pro,20,Active
C09160,Pro,120,Churned
C09161,Enterprise,120,Active
C09162,Basic,20,Active
C09163,Pro,120,Active
C09164,Basic,20,Active
C09165,Basic,50,Churned
C09166,Pro,120,Churned
C09167,Enterprise,20,Churned
C09168,Enterprise,50,Active
C09169,Basic,50,Churned
C09170,Enterprise,20,Active
C09171,Pro,50,Active
C09172,Pro,50,Active
C09173,Enterprise,20,Active
C09174,Enterprise,50,Active
C09175,Basic,50,Active
C09176,Enterprise,20,Active
C09177,Basic,20,Churned
C09178,Pro,50,Churned
C09179,Enterprise,120,Active
C09180,Basic,20,Active
C09181,Basic,120,Active
C09182,Basic,20,Active
C09183,Basic,120,Active
C09184,Pro,20,Active
C09185,Enterprise,50,Active
C09186,Basic,50,Active
C09187,Enterprise,120,Active
C09188,Enterprise,120,Active
C09189,Pro,20,Churned
C09190,Enterprise,20,Churned
C09191,Pro,120,Active
C09192,Pro,120,Active
C09193,Basic,50,Active
C09194,Pro,120,Churned
C09195,Basic,50,Active
C09196,Pro,120,Active
C09197,Pro,50,Active
C09198,Enterprise,50,Active
C09199,Basic,50,Active
C09200,Enterprise,20,Churned
C09201,Pro,50,Active
C09202,Basic,120,Churned
C09203,Pro,120,Active
C09204,Pro,120,Active
C09205,Enterprise,20,Churned
C09206,Basic,50,Active
C09207,Basic,20,Active
C09208,Basic,50,Active
C09209,Pro,120,Churned
C09210,Basic,50,Active
C09211,Pro,20,Churned
C09212,Pro,20,Active
C09213,Pro,20,Active
C09214,Basic,20,Churned
C09215,Enterprise,120,Active
C09216,Pro,20,Active
C09217,Enterprise,20,Active
C09218,Basic,20,Active
C09219,Basic,120,Churned
C09220,Basic,50,Churned
C09221,Basic,120,Active
C09222,Basic,120,Active
C09223,Enterprise,120,Churned
C09224,Basic,50,Active
C09225,Basic,20,Churned
C09226,Basic,120,Churned
C09227,Basic,20,Active
C09228,Basic,20,Active
C09229,Pro,50,Churned
C09230,Pro,50,Active
C09231,Enterprise,120,Active
C09232,Basic,50,Churned
C09233,Enterprise,50,Active
C09234,Enterprise,50,Active
C09235,Basic,20,Active
C09236,Basic,50,Active
C09237,Pro,120,Active
C09238,Basic,50,Active
C09239,Pro,120,Active
C09240,Enterprise,120,Active
C09241,Enterprise,50,Active
C09242,Pro,20,Churned
C09243,Pro,120,Churned
C09244,Basic,120,Active
C09245,Pro,120,Active
C09246,Pro,50,Active
C09247,Basic,120,Active
C09248,Enterprise,50,Active
C09249,Pro,120,Active
C09250,Basic,20,Active
C09251,Basic,120,Active
C09252,Pro,50,Active
C09253,Enterprise,50,Active
C09254,Basic,120,Active
C09255,Pro,50,Active
C09256,Enterprise,20,Active
C09257,Pro,50,Active
C09258,Basic,120,Active
C09259,Basic,20,Active
C09260,Basic,50,Active
C09261,Pro,120,Churned
C09262,Basic,50,Active
C09263,Pro,120,Active
C09264,Enterprise,50,Active
C09265,Enterprise,50,Active
C09266,Enterprise,20,Churned
C09267,Enterprise,20,Active
C09268,Basic,50,Active
C09269,Basic,120,Active
C09270,Pro,120,Active
C09271,Enterprise,50,Churned
C09272,Enterprise,50,Active
C09273,Pro,20,Active
C09274,Pro,50,Active
C09275,Pro,50,Active
C09276,Pro,120,Active
C09277,Enterprise,20,Active
C09278,Basic,20,Active
C09279,Enterprise,50,Active
C09280,Pro,20,Active
C09281,Basic,120,Active
C09282,Enterprise,50,Churned
C09283,Pro,50,Churned
C09284,Basic,120,Active
C09285,Basic,20,Active
C09286,Pro,20,Churned
C09287,Basic,120,Active
C09288,Enterprise,120,Active
C09289,Enterprise,120,Active
C09290,Enterprise,120,Active
C09291,Basic,20,Churned
C09292,Basic,20,Churned
