customer_id,revenue,cost,profit
C09412,50,48,2
C09413,20,62,-42
C09414,120,22,98
C09415,50,49,1
C09416,20,62,-42
C09417,120,45,75
C09418,20,39,-19
C09419,50,40,10
C09420,120,46,74
C09421,20,78,-58
C09422,20,6,14
C09423,20,22,-2
C09424,50,39,11
C09425,50,26,24
C09426,50,59,-9
C09427,20,73,-53
C09428,50,51,-1
C09429,20,28,-8
C09430,20,36,-16
C09431,20,15,5
C09432,120,14,106
C09433,20,78,-58
C09434,50,47,3
C09435,20,11,9
C09436,50,52,-2
C09437,120,27,93
C09438,120,79,41
C09439,20,12,8
C09440,50,11,39
C09441,120,14,106
C09442,120,16,104
C09443,120,79,41
C09444,50,41,9
C09445,20,30,-10
C09446,20,9,11
C09447,120,55,65
C09448,20,51,-31
C09449,120,11,109
C09450,50,40,10
C09451,20,11,9
C09452,50,43,7
C09453,20,46,-26
C09454,50,58,-8
C09455,50,10,40
C09456,20,69,-49
C09457,120,6,114
C09458,120,71,49
C09459,50,18,32
C09460,50,28,22
C09461,120,45,75
C09462,20,76,-56
C09463,20,58,-38
C09464,50,6,44
C09465,20,22,-2
C09466,50,22,28
C09467,20,23,-3
C09468,50,41,9
C09469,20,25,-5
C09470,50,66,-16
C09471,120,79,41
C09472,120,25,95
C09473,120,47,73
C09474,120,62,58
C09475,50,39,11
C09476,20,20,0
C09477,50,56,-6
C09478,50,35,15
C09479,50,14,36
C09480,20,52,-32
C09481,50,73,-23
C09482,120,68,52
C09483,120,53,67
C09484,50,8,42
C09485,120,44,76
C09486,120,64,56
C09487,20,45,-25
C09488,50,51,-1
C09489,50,47,3
C09490,120,68,52
C09491,50,19,31
C09492,50,33,17
C09493,120,34,86
C09494,120,33,87
C09495,50,78,-28
C09496,20,38,-18
C09497,120,67,53
C09498,50,16,34
C09499,120,29,91
C09500,50,12,38
C09501,50,9,41
C09502,20,23,-3
C09503,120,79,41
C09504,20,32,-12
C09505,120,28,92
C09506,20,42,-22
C09507,120,35,85
C09508,20,75,-55
C09509,20,52,-32
C09510,120,7,113
C09511,20,7,13
C09512,20,51,-31
C09513,120,42,78
C09514,120,33,87
C09515,50,49,1
C09516,120,25,95
C09517,50,53,-3
C09518,20,53,-33
C09519,120,79,41
C09520,50,30,20
C09521,120,34,86
C09522,50,77,-27
C09523,50,32,18
C09524,120,26,94
C09525,20,32,-12
C09526,20,68,-48
C09527,50,23,27
C09528,50,51,-1
C09529,20,51,-31
C09530,120,52,68
C09531,120,6,114
C09532,20,27,-7
C09533,20,9,11
C09534,20,76,-56
C09535,50,47,3
C09536,20,18,2
C09537,20,32,-12
C09538,20,78,-58
C09539,20,10,10
C09540,120,24,96
C09541,120,72,48
C09542,20,71,-51
C09543,50,35,15
C09544,50,54,-4
C09545,120,47,73
C09546,50,16,34
C09547,50,52,-2
C09548,120,32,88
C09549,20,77,-57
C09550,20,77,-57
C09551,120,43,77
C09552,20,13,7
C09553,20,37,-17
C09554,120,47,73
C09555,120,5,115
C09556,120,77,43
C09557,50,14,36
C09558,120,22,98
C09559,120,13,107
C09560,120,17,103
C09561,120,47,73
C09562,20,8,12
C09563,120,47,73
C09564,120,35,85
C09565,50,29,21
C09566,50,21,29
C09567,20,70,-50
C09568,120,32,88
C09569,120,18,102
C09570,120,77,43
C09571,50,72,-22
C09572,20,73,-53
C09573,50,17,33
C09574,120,18,102
C09575,50,22,28
C09576,120,13,107
C09577,120,48,72
C09578,120,31,89
C09579,20,45,-25
C09580,50,60,-10
C09581,120,48,72
C09582,120,14,106
C09583,20,36,-16
C09584,20,74,-54
C09585,120,30,90
C09586,120,45,75
C09587,120,50,70
C09588,120,18,102
C09589,20,49,-29
C09590,50,30,20
C09591,20,11,9
C09592,20,41,-21
C09593,50,54,-4
C09594,120,70,50
C09595,120,33,87
C09596,50,59,-9
C09597,20,13,7
C09598,120,35,85
C09599,50,22,28
C09600,50,56,-6
C09601,50,34,16
C09602,120,15,105
C09603,50,29,21
C09604,20,30,-10
C09605,20,14,6
C09606,50,36,14
C09607,50,58,-8
C09608,50,29,21
C09609,20,33,-13
C09610,120,39,81
C09611,20,56,-36
C09612,50,16,34
C09613,120,52,68
C09614,120,11,109
C09615,50,75,-25
C09616,50,57,-7
C09617,20,72,-52
C09618,20,49,-29
C09619,20,37,-17
C09620,50,76,-26
C09621,120,61,59
C09622,20,22,-2
C09623,50,20,30
C09624,120,52,68
C09625,50,45,5
C09626,50,67,-17
C09627,50,33,17
C09628,20,21,-1
C09629,50,30,20
C09630,50,78,-28
C09631,50,35,15
C09632,20,44,-24
C09633,50,53,-3
C09634,50,12,38
C09635,20,53,-33
C09636,50,68,-18
C09637,120,49,71
C09638,50,44,6
C09639,50,6,44
C09640,20,57,-37
C09641,20,59,-39
C09642,20,28,-8
C09643,20,32,-12
C09644,120,10,110
C09645,50,44,6
C09646,50,71,-21
C09647,120,70,50
C09648,20,14,6
C09649,50,7,43
C09650,120,15,105
C09651,50,29,21
C09652,120,70,50
C09653,120,13,107
C09654,50,65,-15
C09655,20,63,-43
C09656,20,5,15
C09657,120,27,93
C09658,20,5,15
C09659,50,15,35
C09660,120,33,87
C09661,50,11,39
C09662,50,42,8
C09663,20,8,12
C09664,50,14,36
C09665,120,58,62
C09666,120,34,86
C09667,50,14,36
C09668,50,58,-8
C09669,120,45,75
C09670,20,11,9
C09671,20,60,-40
C09672,20,24,-4
C09673,50,10,40
C09674,50,20,30
C09675,120,20,100
C09676,120,27,93
C09677,120,7,113
C09678,120,32,88
C09679,20,23,-3
C09680,50,62,-12
C09681,50,65,-15
C09682,20,44,-24
C09683,120,7,113
C09684,120,37,83
C09685,50,12,38
C09686,120,43,77
C09687,50,79,-29
C09688,20,46,-26
C09689,50,32,18
C09690,20,33,-13
C09691,120,24,96
C09692,50,56,-6
C09693,120,40,80
C09694,120,25,95
C09695,120,41,79
C09696,50,22,28
C09697,120,77,43
C09698,50,22,28
C09699,120,73,47
C09700,20,60,-40
C09701,50,70,-20
C09702,20,6,14
C09703,20,25,-5
C09704,50,20,30
C09705,50,40,10
C09706,50,38,12
C09707,120,24,96
C09708,120,27,93
C09709,20,37,-17
C09710,50,11,39
C09711,20,55,-35
C09712,120,49,71
C09713,20,72,-52
C09714,20,52,-32
C09715,50,79,-29
C09716,50,73,-23
C09717,20,68,-48
C09718,120,18,102
C09719,20,54,-34
C09720,120,13,107
C09721,20,48,-28
C09722,20,25,-5
C09723,50,68,-18
C09724,20,60,-40
C09725,120,15,105
C09726,20,61,-41
C09727,20,42,-22
C09728,120,32,88
C09729,20,11,9
C09730,20,38,-18
C09731,20,6,14
C09732,20,48,-28
C09733,120,70,50
C09734,120,26,94
C09735,120,62,58
C09736,120,5,115
C09737,20,41,-21
C09738,120,61,59
C09739,20,15,5
C09740,50,65,-15
C09741,20,18,2
C09742,20,76,-56
C09743,120,11,109
C09744,120,45,75
C09745,120,19,101
C09746,50,66,-16
C09747,20,62,-42
C09748,50,51,-1
C09749,20,40,-20
C09750,20,8,12
C09751,50,77,-27
C09752,50,62,-12
C09753,20,64,-44
C09754,50,76,-26
C09755,120,33,87
C09756,20,69,-49
C09757,120,31,89
C09758,50,76,-26
C09759,120,11,109
C09760,50,69,-19
C09761,120,45,75
C09762,50,78,-28
C09763,20,46,-26
C09764,20,39,-19
C09765,20,38,-18
C09766,20,13,7
C09767,50,53,-3
C09768,120,26,94
C09769,20,41,-21
C09770,50,64,-14
C09771,50,16,34
C09772,20,40,-20
C09773,20,46,-26
C09774,50,6,44
C09775,120,35,85
C09776,50,24,26
C09777,20,42,-22
C09778,20,9,11
C09779,20,76,-56
C09780,120,20,100
C09781,120,64,56
C09782,120,7,113
C09783,50,77,-27
C09784,50,37,13
C09785,120,74,46
C09786,120,22,98
C09787,20,8,12
C09788,20,48,-28
C09789,50,39,11
C09790,120,38,82
C09791,120,41,79
C09792,50,20,30
C09793,120,64,56
C09794,20,27,-7
C09795,120,15,105
C09796,50,38,12
C09797,50,62,-12
C09798,120,52,68
C09799,50,76,-26
C09800,20,72,-52
C09801,20,10,10
C09802,20,7,13
C09803,120,62,58
C09804,50,27,23
C09805,20,61,-41
C09806,50,5,45
C09807,50,7,43
C09808,50,27,23
C09809,20,5,15
C09810,50,9,41
C09811,20,32,-12
C09812,20,73,-53
C09813,20,48,-28
C09814,120,17,103
C09815,50,76,-26
C09816,120,29,91
C09817,120,33,87
C09818,120,5,115
C09819,120,70,50
C09820,20,38,-18
C09821,20,63,-43
C09822,50,69,-19
C09823,50,78,-28
C09824,20,26,-6
C09825,50,57,-7
C09826,50,35,15
C09827,120,70,50
C09828,120,7,113
C09829,120,50,70
C09830,120,48,72
C09831,120,45,75
C09832,20,17,3
C09833,120,14,106
C09834,120,66,54
C09835,20,10,10
C09836,120,73,47
C09837,50,54,-4
C09838,20,43,-23
C09839,50,47,3
C09840,50,46,4
C09841,20,44,-24
C09842,20,9,11
C09843,120,71,49
C09844,20,65,-45
C09845,20,19,1
C09846,120,14,106
C09847,120,5,115
C09848,20,67,-47
C09849,120,78,42
C09850,120,20,100
C09851,120,32,88
C09852,50,41,9
C09853,120,58,62
C09854,50,15,35
C09855,20,41,-21
C09856,50,42,8
C09857,50,38,12
C09858,50,26,24
C09859,50,78,-28
C09860,50,59,-9
C09861,50,8,42
C09862,20,48,-28
C09863,20,9,11
C09864,20,60,-40
C09865,50,23,27
C09866,120,19,101
C09867,50,55,-5
C09868,20,29,-9
C09869,50,76,-26
C09870,20,57,-37
C09871,120,71,49
C09872,120,48,72
C09873,20,42,-22
C09874,20,65,-45
C09875,50,73,-23
C09876,50,50,0
C09877,50,64,-14
C09878,120,36,84
C09879,120,27,93
C09880,120,23,97
C09881,50,31,19
C09882,20,38,-18
C09883,20,70,-50
C09884,50,57,-7
C09885,50,13,37
C09886,20,35,-15
C09887,20,60,-40
C09888,120,78,42
C09889,50,40,10
C09890,120,29,91
C09891,120,5,115
C09892,20,9,11
C09893,50,55,-5
C09894,20,37,-17
C09895,120,57,63
C09896,50,65,-15
C09897,120,39,81
C09898,120,39,81
C09899,20,31,-11
C09900,50,15,35
C09901,50,32,18
C09902,50,14,36
C09903,50,39,11
C09904,120,22,98
C09905,20,9,11
C09906,50,10,40
C09907,120,34,86
C09908,20,69,-49
C09909,20,72,-52
C09910,20,66,-46
C09911,50,52,-2
C09912,120,28,92
C09913,20,47,-27
C09914,20,76,-56
C09915,20,22,-2
C09916,120,37,83
C09917,120,13,107
C09918,50,56,-6
C09919,50,15,35
C09920,120,72,48
C09921,50,6,44
C09922,120,31,89
C09923,50,22,28
C09924,50,38,12
C09925,120,58,62
C09926,20,15,5
C09927,20,70,-50
C09928,50,35,15
C09929,20,48,-28
C09930,20,60,-40
C09931,50,23,27
C09932,20,36,-16
C09933,120,40,80
C09934,120,75,45
C09935,20,18,2
C09936,120,49,71
C09937,120,5,115
C09938,20,56,-36
C09939,120,37,83
C09940,50,38,12
C09941,50,20,30
C09942,50,6,44
C09943,20,66,-46
C09944,120,23,97
C09945,20,19,1
C09946,20,20,0
C09947,120,32,88
C09948,120,79,41
C09949,120,10,110
C09950,20,31,-11
C09951,20,43,-23
C09952,50,15,35
C09953,20,17,3
C09954,120,76,44
C09955,20,29,-9
C09956,50,45,5
C09957,120,41,79
C09958,50,18,32
C09959,20,25,-5
C09960,20,47,-27
C09961,50,48,2
C09962,50,46,4
C09963,120,31,89
C09964,120,37,83
C09965,50,35,15
C09966,120,20,100
C09967,50,11,39
C09968,50,20,30
C09969,20,50,-30
C09970,50,8,42
C09971,120,7,113
C09972,50,23,27
C09973,20,33,-13
C09974,120,69,51
C09975,50,25,25
C09976,20,59,-39
C09977,120,15,105
C09978,20,40,-20
C09979,20,43,-23
C09980,120,54,66
C09981,20,32,-12
C09982,20,24,-4
C09983,20,43,-23
C09984,120,29,91
C09985,20,50,-30
C09986,50,76,-26
C09987,20,36,-16
C09988,50,67,-17
C09989,20,48,-28
C09990,50,45,5
C09991,120,13,107
C09992,20,42,-22
C09993,50,41,9
C09994,120,46,74
C09995,20,27,-7
C09996,20,79,-59
C09997,20,20,0
C09998,120,43,77
C09999,120,58,62
