customer_id,country,industry,signup_date,company_size
C08254,Germany,Retail,2022-03-30,Medium
C08255,USA,Finance,2023-07-03,Small
C08256,USA,Education,2024-05-03,Medium
C08257,India,Retail,2024-06-13,Small
C08258,UK,Retail,2023-05-22,Medium
C08259,Canada,Healthcare,2023-02-12,Medium
C08260,India,Education,2022-09-28,Medium
C08261,Canada,Education,2023-06-08,Large
C08262,USA,Healthcare,2023-05-09,Large
C08263,Canada,Education,2023-08-30,Large
C08264,UK,Tech,2023-03-24,Small
C08265,India,Finance,2023-06-27,Medium
C08266,UK,Healthcare,2024-08-06,Small
C08267,UK,Retail,2022-12-16,Small
C08268,India,Education,2024-01-15,Medium
C08269,UK,Tech,2024-05-01,Large
C08270,Germany,Tech,2022-11-24,Small
C08271,Germany,Finance,2024-03-22,Small
C08272,Germany,Tech,2022-10-13,Small
C08273,Canada,Education,2022-02-04,Large
C08274,UK,Education,2023-06-17,Medium
C08275,India,Tech,2023-09-15,Medium
C08276,India,Education,2023-05-03,Small
C08277,Canada,Education,2024-04-10,Medium
C08278,India,Retail,2024-05-09,Large
C08279,Germany,Healthcare,2023-05-02,Medium
C08280,UK,Education,2022-05-25,Small
C08281,India,Education,2023-06-08,Small
C08282,India,Finance,2024-01-26,Medium
C08283,USA,Healthcare,2022-05-26,Small
C08284,USA,Healthcare,2024-01-21,Large
C08285,USA,Healthcare,2023-05-18,Large
C08286,UK,Tech,2023-08-27,Large
C08287,Germany,Retail,2024-04-07,Large
C08288,Germany,Retail,2024-04-14,Small
C08289,Germany,Finance,2023-09-19,Small
C08290,UK,Healthcare,2023-06-11,Medium
C08291,UK,Healthcare,2022-09-29,Small
C08292,USA,Education,2023-06-18,Medium
C08293,India,Tech,2023-09-22,Small
C08294,Canada,Tech,2024-05-30,Medium
C08295,Canada,Finance,2022-04-05,Medium
C08296,India,Retail,2023-03-23,Large
C08297,USA,Healthcare,2023-02-19,Medium
C08298,India,Finance,2022-09-14,Medium
C08299,India,Tech,2024-04-22,Medium
C08300,Canada,Tech,2022-09-19,Medium
C08301,USA,Tech,2022-03-28,Medium
C08302,UK,Healthcare,2024-06-23,Large
C08303,Canada,Healthcare,2023-03-12,Medium
C08304,UK,Healthcare,2024-09-02,Medium
C08305,USA,Education,2024-04-09,Medium
C08306,India,Retail,2023-07-24,Small
C08307,Germany,Tech,2024-01-12,Small
C08308,Germany,Tech,2022-04-18,Large
C08309,USA,Education,2022-01-19,Medium
C08310,Germany,Tech,2022-12-31,Medium
C08311,UK,Tech,2023-10-15,Small
C08312,Germany,Healthcare,2023-01-14,Medium
C08313,USA,Healthcare,2022-06-09,Large
C08314,USA,Retail,2022-04-10,Medium
C08315,UK,Tech,2022-09-22,Large
C08316,Germany,Finance,2024-01-20,Small
C08317,Germany,Tech,2024-01-20,Large
C08318,India,Tech,2022-02-18,Large
C08319,Canada,Retail,2023-11-08,Large
C08320,USA,Finance,2024-03-09,Large
C08321,India,Tech,2023-02-19,Large
C08322,USA,Finance,2022-02-28,Large
C08323,India,Healthcare,2022-07-02,Large
C08324,Canada,Healthcare,2023-10-21,Large
C08325,India,Finance,2023-03-23,Large
C08326,USA,Tech,2024-06-16,Small
C08327,Germany,Finance,2022-10-28,Large
C08328,USA,Finance,2023-08-31,Large
C08329,UK,Healthcare,2023-07-09,Medium
C08330,UK,Finance,2022-12-20,Medium
C08331,UK,Education,2024-02-08,Medium
C08332,UK,Education,2022-08-01,Large
C08333,Canada,Healthcare,2022-07-08,Small
C08334,Germany,Tech,2023-10-05,Small
C08335,Germany,Tech,2022-12-13,Medium
C08336,USA,Healthcare,2024-03-22,Medium
C08337,India,Tech,2024-06-21,Large
C08338,USA,Retail,2024-03-11,Small
C08339,USA,Education,2022-05-17,Small
C08340,USA,Retail,2022-01-30,Medium
C08341,USA,Retail,2022-05-26,Small
C08342,Germany,Retail,2024-04-03,Medium
C08343,India,Healthcare,2024-09-12,Medium
C08344,USA,Retail,2023-04-13,Large
C08345,Germany,Finance,2024-09-24,Medium
C08346,USA,Tech,2023-09-09,Large
C08347,UK,Healthcare,2023-05-18,Small
C08348,USA,Finance,2024-03-09,Small
C08349,USA,Finance,2024-08-25,Medium
C08350,Canada,Education,2022-07-10,Medium
C08351,UK,Education,2023-04-16,Large
C08352,India,Finance,2023-11-21,Large
C08353,USA,Education,2022-12-11,Small
C08354,India,Tech,2024-01-21,Small
C08355,UK,Tech,2022-01-01,Medium
C08356,USA,Education,2022-04-20,Medium
C08357,Canada,Retail,2024-04-29,Large
C08358,Germany,Finance,2024-02-26,Medium
C08359,Canada,Tech,2024-06-01,Large
C08360,Canada,Education,2024-06-12,Small
C08361,Germany,Education,2024-01-16,Small
C08362,Germany,Tech,2022-03-05,Medium
C08363,Germany,Tech,2024-01-26,Large
C08364,USA,Retail,2022-02-22,Medium
C08365,India,Education,2022-09-19,Medium
C08366,India,Education,2023-06-13,Large
C08367,Germany,Healthcare,2022-10-29,Medium
C08368,Canada,Retail,2024-08-25,Large
C08369,UK,Tech,2024-06-04,Large
C08370,Germany,Tech,2022-08-22,Medium
C08371,Canada,Finance,2022-03-14,Large
C08372,Canada,Tech,2022-12-23,Small
C08373,USA,Education,2024-08-08,Small
C08374,USA,Tech,2023-08-26,Small
C08375,India,Education,2023-04-29,Small
C08376,India,Education,2022-01-06,Medium
C08377,UK,Retail,2023-12-11,Small
C08378,UK,Tech,2024-05-26,Small
C08379,UK,Retail,2023-12-09,Small
C08380,UK,Education,2024-09-08,Small
C08381,Canada,Tech,2024-03-18,Medium
C08382,Canada,Tech,2024-05-08,Small
C08383,India,Retail,2024-09-23,Large
C08384,USA,Retail,2024-04-13,Large
C08385,USA,Education,2022-05-17,Medium
C08386,Germany,Education,2024-02-18,Medium
C08387,Canada,Tech,2023-02-08,Medium
C08388,UK,Tech,2023-09-20,Small
C08389,UK,Healthcare,2023-07-09,Medium
C08390,Germany,Healthcare,2024-01-13,Small
C08391,USA,Finance,2023-07-24,Medium
C08392,UK,Education,2022-07-25,Large
C08393,USA,Finance,2023-02-14,Large
C08394,Germany,Finance,2024-03-16,Small
C08395,USA,Retail,2023-08-29,Medium
C08396,USA,Retail,2022-02-05,Large
C08397,USA,Healthcare,2022-08-18,Small
C08398,UK,Finance,2022-08-15,Large
C08399,India,Healthcare,2023-11-26,Medium
C08400,Canada,Education,2022-09-19,Small
C08401,USA,Tech,2022-05-11,Large
C08402,USA,Retail,2023-07-31,Medium
C08403,USA,Education,2024-06-10,Small
C08404,India,Education,2023-03-24,Large
C08405,Germany,Retail,2022-07-05,Large
C08406,UK,Retail,2023-09-21,Small
C08407,India,Finance,2022-07-05,Medium
C08408,USA,Healthcare,2022-10-01,Small
C08409,India,Education,2023-10-25,Large
C08410,India,Finance,2022-12-18,Large
C08411,India,Finance,2023-02-17,Large
C08412,Germany,Education,2022-05-31,Medium
C08413,Canada,Education,2023-01-19,Large
C08414,UK,Tech,2022-02-05,Large
C08415,Germany,Healthcare,2022-11-22,Small
C08416,Germany,Education,2023-04-10,Large
C08417,Canada,Retail,2023-04-11,Small
C08418,Germany,Tech,2022-04-05,Large
C08419,India,Healthcare,2022-05-14,Small
C08420,India,Retail,2022-06-11,Small
C08421,USA,Retail,2023-07-10,Small
C08422,Germany,Healthcare,2022-10-27,Small
C08423,USA,Tech,2024-03-05,Medium
C08424,UK,Retail,2022-12-22,Large
C08425,India,Finance,2022-08-28,Medium
C08426,UK,Healthcare,2023-07-18,Large
C08427,Canada,Healthcare,2024-07-26,Small
C08428,India,Education,2024-03-03,Large
C08429,UK,Tech,2023-08-09,Small
C08430,Canada,Finance,2024-03-17,Large
C08431,UK,Finance,2024-01-20,Small
C08432,Canada,Education,2022-06-16,Large
C08433,Canada,Retail,2022-05-20,Large
C08434,India,Retail,2022-05-19,Large
C08435,USA,Finance,2024-05-30,Small
C08436,Canada,Tech,2022-08-23,Large
C08437,Canada,Retail,2022-01-03,Small
C08438,India,Healthcare,2022-09-13,Medium
C08439,USA,Education,2023-01-06,Large
C08440,Germany,Tech,2022-10-05,Small
C08441,Germany,Retail,2023-05-31,Small
C08442,USA,Finance,2024-06-22,Small
C08443,UK,Education,2024-02-21,Medium
C08444,India,Retail,2022-07-31,Small
C08445,USA,Finance,2022-08-04,Medium
C08446,Germany,Retail,2022-09-27,Medium
C08447,Canada,Education,2023-04-21,Small
C08448,Germany,Healthcare,2023-06-12,Large
C08449,Canada,Healthcare,2024-07-16,Medium
C08450,India,Finance,2022-03-05,Small
C08451,Canada,Healthcare,2024-01-21,Medium
C08452,USA,Education,2023-04-05,Small
C08453,Canada,Finance,2022-01-16,Small
C08454,UK,Retail,2023-07-18,Medium
C08455,USA,Tech,2022-01-19,Small
C08456,India,Retail,2022-11-21,Medium
C08457,USA,Education,2024-06-26,Small
C08458,UK,Finance,2022-04-03,Large
C08459,India,Retail,2024-02-12,Large
C08460,Germany,Finance,2024-03-20,Medium
C08461,UK,Healthcare,2022-01-17,Medium
C08462,India,Tech,2023-09-15,Medium
C08463,Canada,Education,2024-04-19,Medium
C08464,USA,Retail,2024-05-21,Large
C08465,India,Tech,2023-05-03,Medium
C08466,USA,Education,2022-04-04,Small
C08467,Canada,Education,2022-01-10,Small
C08468,India,Healthcare,2023-12-25,Medium
C08469,Germany,Finance,2024-01-19,Small
C08470,UK,Finance,2024-02-05,Medium
C08471,India,Tech,2023-06-12,Small
C08472,Canada,Healthcare,2023-05-04,Small
C08473,India,Education,2022-05-24,Medium
C08474,USA,Healthcare,2023-07-08,Medium
C08475,India,Healthcare,2023-05-30,Large
C08476,Germany,Tech,2024-07-07,Medium
C08477,India,Finance,2023-04-15,Large
C08478,UK,Healthcare,2023-01-12,Medium
C08479,India,Healthcare,2023-10-30,Small
C08480,USA,Healthcare,2023-05-09,Large
C08481,India,Retail,2023-11-16,Small
C08482,Germany,Healthcare,2023-04-29,Medium
C08483,Canada,Healthcare,2023-03-28,Medium
C08484,India,Education,2024-09-24,Medium
C08485,India,Retail,2023-06-20,Medium
C08486,UK,Healthcare,2024-02-26,Large
C08487,Germany,Healthcare,2022-03-16,Large
C08488,Canada,Tech,2022-02-09,Medium
C08489,USA,Tech,2022-10-29,Small
C08490,India,Retail,2023-07-06,Large
C08491,Canada,Education,2022-03-03,Small
C08492,USA,Retail,2024-01-20,Medium
C08493,Germany,Retail,2023-05-18,Large
C08494,Germany,Tech,2024-09-25,Large
C08495,Canada,Tech,2022-09-02,Large
C08496,USA,Education,2022-01-18,Small
C08497,Germany,Healthcare,2023-10-14,Medium
C08498,Canada,Education,2023-02-02,Medium
C08499,Germany,Healthcare,2023-08-17,Large
C08500,Germany,Finance,2022-07-08,Large
C08501,Germany,Tech,2023-09-12,Medium
C08502,UK,Finance,2024-01-16,Small
C08503,USA,Finance,2024-02-19,Large
C08504,Canada,Tech,2022-04-14,Small
C08505,Canada,Finance,2024-07-11,Small
C08506,USA,Retail,2023-10-08,Medium
C08507,USA,Healthcare,2022-12-10,Medium
C08508,USA,Education,2023-01-06,Small
C08509,USA,Tech,2022-02-02,Small
C08510,India,Retail,2024-01-19,Medium
C08511,Canada,Education,2023-01-09,Large
C08512,India,Education,2024-04-27,Small
C08513,Germany,Education,2022-06-27,Large
C08514,Germany,Finance,2022-01-12,Small
C08515,Canada,Finance,2024-05-12,Medium
C08516,Germany,Finance,2024-08-10,Large
C08517,USA,Finance,2024-01-11,Medium
C08518,India,Retail,2024-03-31,Small
C08519,USA,Finance,2024-02-20,Medium
C08520,Germany,Tech,2024-06-08,Large
C08521,India,Education,2023-04-01,Medium
C08522,USA,Retail,2024-05-19,Large
C08523,Canada,Finance,2023-10-05,Medium
C08524,USA,Education,2022-09-06,Medium
C08525,Germany,Retail,2023-03-24,Large
C08526,India,Education,2024-09-06,Large
C08527,Canada,Retail,2023-07-24,Large
C08528,India,Healthcare,2022-01-04,Small
C08529,Canada,Retail,2022-08-24,Medium
C08530,India,Finance,2022-06-22,Large
C08531,Germany,Education,2022-11-18,Small
C08532,Canada,Education,2023-01-06,Small
C08533,UK,Education,2023-07-02,Large
C08534,India,Tech,2024-03-01,Large
C08535,India,Tech,2024-01-19,Large
C08536,USA,Finance,2024-02-26,Small
C08537,Canada,Healthcare,2022-10-23,Small
C08538,UK,Tech,2024-04-19,Medium
C08539,Germany,Retail,2023-02-04,Small
C08540,USA,Finance,2022-02-27,Large
C08541,UK,Healthcare,2024-05-24,Medium
C08542,Canada,Retail,2023-06-14,Medium
C08543,UK,Education,2023-07-02,Medium
C08544,India,Tech,2023-02-12,Medium
C08545,India,Retail,2023-10-03,Large
C08546,USA,Healthcare,2023-05-28,Medium
C08547,Canada,Finance,2022-03-05,Large
C08548,Canada,Retail,2023-07-28,Small
C08549,UK,Finance,2024-05-27,Large
C08550,USA,Education,2023-02-24,Medium
C08551,Canada,Healthcare,2024-04-22,Small
C08552,India,Healthcare,2022-05-26,Small
C08553,UK,Tech,2022-09-29,Small
C08554,Germany,Healthcare,2022-01-17,Medium
C08555,India,Retail,2024-03-02,Large
C08556,USA,Retail,2022-04-08,Large
C08557,Canada,Retail,2023-03-28,Medium
C08558,India,Education,2024-01-09,Medium
C08559,Germany,Healthcare,2024-09-01,Small
C08560,Germany,Healthcare,2024-06-16,Large
C08561,USA,Retail,2022-08-31,Medium
C08562,India,Tech,2023-04-24,Medium
C08563,UK,Tech,2022-07-20,Large
C08564,India,Healthcare,2024-06-24,Small
C08565,Germany,Healthcare,2024-08-06,Small
C08566,USA,Finance,2023-04-18,Small
C08567,USA,Healthcare,2022-06-28,Large
C08568,UK,Retail,2023-05-23,Medium
C08569,USA,Education,2023-03-29,Medium
C08570,USA,Healthcare,2022-09-27,Medium
C08571,USA,Healthcare,2022-08-22,Medium
C08572,USA,Retail,2023-09-16,Large
C08573,USA,Finance,2023-05-01,Small
C08574,Germany,Healthcare,2024-09-26,Small
C08575,India,Tech,2023-08-01,Small
C08576,Canada,Tech,2022-12-04,Small
C08577,USA,Tech,2024-05-10,Medium
C08578,Canada,Education,2024-08-06,Medium
C08579,Canada,Education,2024-01-27,Large
C08580,Germany,Healthcare,2024-01-27,Small
C08581,USA,Healthcare,2024-09-06,Medium
C08582,Canada,Healthcare,2023-03-24,Medium
C08583,USA,Education,2023-08-07,Medium
C08584,UK,Healthcare,2022-12-23,Small
C08585,UK,Retail,2022-02-18,Medium
C08586,UK,Finance,2023-05-11,Small
C08587,Canada,Tech,2022-12-12,Small
C08588,UK,Tech,2023-12-03,Large
C08589,Germany,Retail,2022-10-20,Large
C08590,Germany,Healthcare,2023-11-20,Small
C08591,Canada,Education,2024-08-21,Small
C08592,USA,Healthcare,2023-11-04,Small
C08593,India,Healthcare,2022-05-30,Medium
C08594,USA,Tech,2023-08-05,Medium
C08595,USA,Tech,2023-06-29,Medium
C08596,USA,Education,2024-03-06,Large
C08597,USA,Tech,2024-05-05,Small
C08598,India,Healthcare,2022-09-17,Medium
C08599,UK,Retail,2022-11-18,Medium
C08600,USA,Education,2022-03-18,Large
C08601,Germany,Retail,2022-04-20,Large
C08602,Canada,Healthcare,2024-03-27,Small
C08603,Canada,Education,2024-06-14,Small
C08604,Germany,Retail,2023-10-13,Medium
C08605,USA,Education,2023-07-01,Medium
C08606,India,Healthcare,2023-02-27,Medium
C08607,UK,Education,2023-01-29,Medium
C08608,Canada,Healthcare,2022-08-23,Medium
C08609,UK,Education,2022-11-26,Large
C08610,India,Education,2023-12-13,Small
C08611,Canada,Tech,2022-11-21,Large
C08612,UK,Healthcare,2022-05-31,Small
C08613,India,Finance,2023-06-30,Small
C08614,UK,Education,2023-09-28,Small
C08615,USA,Retail,2024-05-28,Large
C08616,India,Tech,2022-02-01,Medium
C08617,UK,Tech,2022-09-29,Small
C08618,USA,Education,2024-04-15,Small
C08619,USA,Finance,2024-04-01,Large
C08620,India,Tech,2023-09-28,Large
C08621,Germany,Healthcare,2024-07-12,Medium
C08622,Canada,Education,2023-01-03,Medium
C08623,India,Education,2023-05-07,Small
C08624,USA,Finance,2022-11-12,Large
C08625,USA,Healthcare,2023-08-13,Medium
C08626,India,Healthcare,2023-08-11,Medium
C08627,Germany,Finance,2023-07-26,Medium
C08628,Canada,Retail,2023-08-20,Large
C08629,UK,Healthcare,2023-01-03,Large
C08630,India,Retail,2022-03-21,Large
C08631,Canada,Retail,2024-06-04,Large
C08632,Canada,Education,2022-06-21,Large
C08633,USA,Education,2022-09-15,Small
C08634,UK,Tech,2022-10-06,Small
C08635,India,Education,2023-05-19,Large
C08636,USA,Healthcare,2024-01-03,Small
C08637,USA,Healthcare,2023-07-12,Large
C08638,Germany,Retail,2023-05-06,Small
C08639,Canada,Healthcare,2023-08-08,Small
C08640,India,Education,2023-07-20,Medium
C08641,India,Education,2024-04-18,Large
C08642,India,Education,2024-01-03,Small
C08643,USA,Finance,2024-06-11,Small
C08644,Germany,Healthcare,2022-12-03,Medium
C08645,UK,Tech,2023-06-05,Small
C08646,USA,Healthcare,2022-11-22,Medium
C08647,UK,Healthcare,2022-06-21,Small
C08648,Germany,Finance,2022-03-25,Medium
C08649,Canada,Healthcare,2024-04-21,Medium
C08650,India,Retail,2024-04-20,Large
C08651,UK,Education,2023-06-08,Large
C08652,USA,Education,2023-04-26,Small
C08653,UK,Finance,2023-06-28,Large
C08654,Canada,Education,2023-02-22,Large
C08655,India,Retail,2022-12-05,Large
C08656,UK,Finance,2024-03-11,Small
C08657,Canada,Tech,2022-11-16,Small
C08658,USA,Education,2022-10-31,Large
C08659,Germany,Healthcare,2022-09-29,Large
C08660,USA,Retail,2023-11-21,Small
C08661,India,Retail,2022-04-24,Large
C08662,USA,Education,2023-02-11,Medium
C08663,USA,Tech,2022-01-26,Small
C08664,USA,Healthcare,2022-08-25,Small
C08665,USA,Tech,2022-11-06,Medium
C08666,India,Tech,2023-11-15,Large
C08667,Canada,Education,2022-08-21,Medium
C08668,UK,Healthcare,2023-07-03,Large
C08669,Germany,Education,2022-09-22,Large
C08670,UK,Education,2024-09-16,Small
C08671,UK,Retail,2022-01-13,Small
C08672,Germany,Education,2023-05-11,Large
C08673,India,Finance,2022-11-12,Medium
C08674,Germany,Healthcare,2023-09-10,Small
C08675,India,Retail,2023-09-30,Large
C08676,UK,Healthcare,2024-04-27,Small
C08677,India,Retail,2023-01-19,Small
C08678,Canada,Finance,2023-10-04,Small
C08679,Germany,Education,2024-09-17,Medium
C08680,Canada,Retail,2022-11-12,Medium
C08681,UK,Retail,2022-09-13,Large
C08682,Germany,Retail,2023-03-17,Medium
C08683,UK,Finance,2022-04-25,Large
C08684,Canada,Healthcare,2022-10-26,Large
C08685,UK,Finance,2024-07-03,Small
C08686,Germany,Retail,2022-05-04,Small
C08687,Germany,Retail,2022-09-13,Medium
C08688,UK,Education,2023-10-13,Large
C08689,Germany,Finance,2023-12-19,Large
C08690,Germany,Finance,2022-02-16,Small
C08691,UK,Tech,2023-12-30,Small
C08692,Canada,Healthcare,2024-04-10,Small
C08693,Germany,Tech,2024-06-21,Medium
C08694,Germany,Tech,2023-04-08,Large
C08695,Germany,Healthcare,2022-12-16,Large
C08696,Germany,Education,2022-05-03,Large
C08697,UK,Education,2022-01-31,Small
C08698,Canada,Healthcare,2024-09-10,Medium
C08699,Canada,Healthcare,2022-02-24,Medium
C08700,India,Finance,2022-06-02,Small
C08701,Germany,Finance,2023-04-01,Medium
C08702,Germany,Finance,2022-10-13,Medium
C08703,India,Finance,2022-02-05,Large
C08704,Canada,Retail,2024-03-28,Small
C08705,USA,Retail,2024-06-28,Small
C08706,USA,Education,2024-03-07,Small
C08707,Canada,Retail,2024-07-11,Small
C08708,Germany,Retail,2024-06-03,Large
C08709,USA,Finance,2022-09-13,Medium
C08710,UK,Finance,2022-06-27,Medium
C08711,UK,Healthcare,2023-07-02,Large
C08712,India,Finance,2022-09-11,Medium
C08713,Canada,Healthcare,2023-05-23,Small
C08714,Canada,Healthcare,2023-11-05,Large
C08715,USA,Retail,2022-01-21,Large
C08716,Germany,Finance,2024-03-16,Small
C08717,Canada,Retail,2022-03-16,Small
C08718,USA,Finance,2024-09-19,Small
C08719,USA,Retail,2023-12-20,Medium
C08720,Canada,Retail,2023-04-05,Small
C08721,USA,Retail,2024-09-10,Large
C08722,India,Education,2022-06-27,Medium
C08723,India,Retail,2023-01-17,Medium
C08724,Canada,Tech,2022-02-06,Large
C08725,Germany,Tech,2024-08-28,Medium
C08726,India,Tech,2022-04-30,Small
C08727,India,Healthcare,2024-07-03,Small
C08728,Canada,Retail,2023-09-22,Small
C08729,UK,Tech,2022-01-01,Small
C08730,USA,Healthcare,2023-12-22,Medium
C08731,India,Tech,2024-07-24,Large
C08732,UK,Finance,2022-11-07,Medium
C08733,Germany,Education,2022-07-27,Large
C08734,UK,Retail,2022-06-03,Large
C08735,Canada,Education,2024-02-01,Small
C08736,Germany,Education,2023-11-14,Medium
C08737,Germany,Finance,2022-11-11,Small
C08738,UK,Finance,2022-11-03,Medium
C08739,Canada,Finance,2023-05-19,Medium
C08740,India,Healthcare,2023-09-11,Small
C08741,UK,Tech,2023-10-17,Medium
C08742,India,Retail,2023-06-04,Small
C08743,UK,Finance,2023-08-29,Large
C08744,India,Retail,2024-06-28,Small
C08745,UK,Retail,2022-04-07,Medium
C08746,Germany,Retail,2023-05-05,Medium
C08747,USA,Finance,2022-01-07,Large
C08748,Germany,Finance,2024-02-25,Large
C08749,India,Tech,2022-01-12,Large
C08750,Canada,Finance,2023-05-29,Small
C08751,Germany,Finance,2024-08-03,Small
C08752,USA,Retail,2022-12-15,Medium
C08753,India,Tech,2024-07-05,Large
C08754,Germany,Education,2022-01-07,Large
C08755,UK,Finance,2023-05-15,Small
C08756,Canada,Finance,2023-04-20,Medium
C08757,India,Education,2023-06-08,Large
C08758,Germany,Retail,2024-05-01,Small
C08759,India,Tech,2022-02-26,Small
C08760,UK,Retail,2023-08-13,Large
C08761,USA,Healthcare,2023-08-09,Large
C08762,Germany,Finance,2022-08-21,Medium
C08763,India,Healthcare,2024-03-01,Large
C08764,India,Finance,2022-01-30,Small
C08765,India,Healthcare,2023-01-02,Large
C08766,USA,Education,2024-04-05,Large
C08767,India,Finance,2023-08-30,Medium
C08768,Canada,Finance,2024-03-30,Small
C08769,Canada,Healthcare,2022-02-25,Large
C08770,India,Tech,2022-01-10,Small
C08771,Canada,Healthcare,2024-07-03,Medium
C08772,Germany,Finance,2022-05-27,Small
C08773,Canada,Finance,2022-12-30,Large
C08774,India,Tech,2023-08-22,Large
C08775,UK,Retail,2022-09-10,Medium
C08776,Germany,Tech,2023-11-30,Medium
C08777,USA,Retail,2024-07-28,Medium
C08778,India,Finance,2024-01-15,Small
C08779,USA,Education,2022-09-10,Small
C08780,UK,Education,2023-03-19,Small
C08781,USA,Healthcare,2024-01-06,Small
C08782,India,Tech,2022-12-06,Medium
C08783,India,Tech,2023-05-31,Small
C08784,UK,Education,2022-12-19,Small
C08785,India,Retail,2023-09-16,Small
C08786,UK,Tech,2023-12-06,Small
C08787,UK,Retail,2023-10-15,Medium
C08788,India,Retail,2022-11-19,Medium
C08789,Canada,Retail,2022-05-20,Large
